Name,Session,Date of Introduction,Party of Sponsors,Classification
H.R. 3652,104,06/13/1996,Democratic,control
S. 1654,104,03/28/1996,Democratic,control
S. 890,104,06/07/1995,Democratic,control
S.Res. 282,104,07/24/1996,Democratic,control
H.R. 1608,104,05/10/1995,Democratic,control
H.R. 659,104,01/24/1995,Democratic,rights
S. 1536,104,01/26/1996,Republican,rights
H.R. 125,104,01/04/1995,Democratic,rights
S. 1113,104,08/02/1995,Democratic,control
H.R. 3085,104,03/14/1996,Republican,control
H.R. 1573,104,05/03/1995,Republican,control
H.R. 3488,104,05/16/1996,Democratic,control
H.R. 2991,104,02/29/1996,Democratic,control
H.R. 174,104,01/04/1995,Democratic,control
H.R. 4208,104,09/26/1996,Democratic,control
S. 1828,104,06/04/1996,Democratic,rights
H.R. 3698,104,06/20/1996,Democratic,control
S. 1991,104,07/25/1996,Democratic,control
H.R. 4044,104,09/10/1996,Democratic,control
H.R. 4077,104,09/12/1996,Republican,control
S. 2140,104,09/27/1996,Democratic,control
H.R. 3445,104,05/10/1996,Democratic,control
H.R. 2865,104,01/23/1996,Democratic,control
S. 1098,104,07/31/1995,Republican,rights
H.R. 97,104,01/04/1995,Democratic,control
H.R. 2470,104,10/11/1995,Republican,rights
H.R. 2393,104,09/25/1995,Republican,rights
H.R. 1321,104,03/24/1995,Democratic,control
S. 631,104,03/27/1995,Democratic,control
H.R. 916,104,02/13/1995,Democratic,control
H.R. 322,104,01/04/1995,Republican,rights
H.R. 915,104,02/13/1995,Democratic,control
S. 124,104,01/04/1995,Democratic,control
H.R. 1645,104,05/16/1995,Republican,rights
H.R. 78,104,01/04/1995,Republican,rights
H.Con.Res. 65,104,05/09/1995,Democratic,control
S. 1980,104,07/22/1996,Democratic,control
H.R. 920,104,02/13/1995,Democratic,control
H.R. 3,104,01/04/1995,Republican,control
H.R. 1488,104,04/07/1995,Republican,rights
H.Res. 153,104,05/18/1995,Democratic,control
H.Res. 407,104,04/18/1996,Democratic,control
H.R. 385,104,01/04/1995,Democratic,control
H.R. 3684,104,06/20/1996,Republican,control
H.R. 2580,104,11/02/1995,Democratic,control
S. 1894,104,06/20/1996,Republican,control
H.R. 2980,104,02/28/1996,Republican,control
H.R. 3018,104,03/05/1996,Democratic,control
H.R. 3231,104,04/15/1996,Republican,control
H.R. 728,104,01/30/1995,Republican,control
S. 1026,104,07/12/1995,Republican,control
S.J.Res. 63,104,09/24/1996,Republican,control
S. 1854,104,06/10/1996,Republican,control
H.R. 3755,104,07/08/1996,Republican,control
S. 816,104,05/17/1995,Republican,control
H.R. 1530,104,05/02/1995,Republican,control
H.R. 4278,104,09/28/1996,Republican,control
H.R. 3756,104,07/08/1996,Republican,rights
S. 1673,104,04/16/1996,Republican,control
S. 1698,104,04/24/1996,Democratic,control
H.R. 4181,104,09/25/1996,Republican,control
H.R. 3382,104,05/01/1996,Republican,control
H.R. 793,104,02/02/1995,Republican,rights
H.R. 3988,104,08/02/1996,Republican,control
S. 1612,104,03/13/1996,Republican,control
S. 438,104,02/16/1995,Republican,control
H.R. 3565,104,06/04/1996,Republican,control
